colour	x	y	clickSelects	showSelected1	fill
#F8766D	0	-0.626453810742332	Left	Left	#F8766D
#F8766D	1	0.183643324222082	Left	Left	#F8766D
#F8766D	2	-0.835628612410047	Left	Left	#F8766D
#F8766D	3	1.59528080213779	Left	Left	#F8766D
#F8766D	4	0.329507771815361	Left	Left	#F8766D
#00BFC4	5	-0.820468384118015	Right	Right	#00BFC4
#00BFC4	6	0.487429052428485	Right	Right	#00BFC4
#00BFC4	7	0.738324705129217	Right	Right	#00BFC4
#00BFC4	8	0.575781351653492	Right	Right	#00BFC4
#00BFC4	9	-0.305388387156356	Right	Right	#00BFC4
